FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN12213_c3_g2|Tdu_TRINITY_DN20464_c3_g1,18,7,5,4,5,2,0,6,2,1
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2,318,75,169,361,24,10,3,622,2,9
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3,89,3,0,3,0,33,0,4,6,8
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2,13,3,0,1,0,5,0,0,0,7
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5,24,1,28,0,6,1,7,1,0,0
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1,1,0,0,0,0,0,0,1,0,0
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2,20,4,46,1,0,1,13,2,2,0
Tpr_TRINITY_DN6898_c0_g1|Tdu_TRINITY_DN23300_c5_g1,2,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6,114,21,12,1,9,0,30,0,1,5
Tpr_TRINITY_DN7374_c0_g1|Tdu_TRINITY_DN16956_c0_g1,0,0,0,0,0,3,0,0,0,0
Tpr_TRINITY_DN10973_c0_g8|Tdu_TRINITY_DN17701_c3_g1,2,0,5,1,0,0,2,0,0,0
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4,47,22,0,1,9,0,1,3,0,0
Tpr_TRINITY_DN14126_c1_g9|Tdu_TRINITY_DN18292_c6_g2,12,5,0,0,1,0,1,0,4,3
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1,228,43,17,286,7,24,33,13,3,2
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3,57,10,109,0,8,4,12,0,2,11
Tpr_TRINITY_DN8856_c0_g2|Tdu_TRINITY_DN31369_c0_g1,0,0,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3,915,184,31,209,15,217,272,189,178,25
Tpr_TRINITY_DN12777_c3_g7|Tdu_TRINITY_DN15942_c0_g1,10,4,2,2,0,1,0,1,0,0
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1,11,5,0,29,0,0,0,0,0,0
Tpr_TRINITY_DN5457_c0_g1|Tdu_TRINITY_DN13606_c0_g1,2,0,0,0,3,0,0,0,0,1
Tpr_TRINITY_DN13580_c5_g3|Tdu_TRINITY_DN23865_c0_g1,1,1,0,5,0,0,0,0,0,0
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3,11,2,20,0,1,5,9,0,0,0
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6,128,61,48,0,16,2,6,0,4,2
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1,45,2,17,7,8,2,1,1,5,5
Tpr_TRINITY_DN10832_c8_g3|Tdu_TRINITY_DN14158_c0_g1,5,0,0,2,0,0,0,2,0,0
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1,66,4,71,7,6,18,5,10,7,9
Tpr_TRINITY_DN12901_c5_g2|Tdu_TRINITY_DN16338_c0_g1,15,6,18,3,11,0,7,0,6,0
