	Tdu_1	Tdu_2	Tdu_3	Tdu_4	Tdu_5	Tdu_6	Tpr_1	Tpr_2	Tpr_3	Tms_1	Tms_2	Tms_3
Tpr_TRINITY_DN10372_c6_g2|Tdu_TRINITY_DN20824_c4_g2	2.7417302043347	4.45762459825791	6.39985204669088	3.10084441905488	0	10.2874720108293	2.32920863770132	6.87192652790007	1.25554066497821	0	0	0
Tpr_TRINITY_DN12552_c2_g2|Tdu_TRINITY_DN22544_c1_g1	66.7154349721443	79.4943053355994	50.5588311688579	82.6891845081301	67.0653304738925	80.4293266301199	96.6621584646049	76.8406329937917	70.3102772387797	48.247931595922	30.0023399032814	58.5546719375897
Tpr_TRINITY_DN10815_c9_g3|Tdu_TRINITY_DN17999_c7_g1	28.3312121114585	34.1751219199773	27.5193638007708	39.2773626413618	13.8755856152881	26.1862923912018	31.4443166089679	19.3663383968093	23.855272634586	36.1859486969415	33.3359332258682	46.8437375500717
Tpr_TRINITY_DN13272_c2_g6|Tdu_TRINITY_DN18786_c2_g6	79.5101759257062	86.9236796660292	121.597188887127	72.3530364446139	74.7739891490526	104.745169564807	79.193093681845	109.326103852956	115.509741177995	73.8796452562555	56.6710864839759	96.8813662967393
Tpr_TRINITY_DN13039_c2_g1|Tdu_TRINITY_DN17783_c6_g1	151.70907130652	163.446235269457	136.956833799185	151.941376533689	177.299149528681	159.923428531983	87.3453239137996	103.703618511947	77.843521228649	90.4648717423537	110.008579645365	130.949539060428
Tpr_TRINITY_DN10955_c2_g1|Tdu_TRINITY_DN17048_c6_g9	36.5564027244626	45.3191834156221	44.7989643268362	49.6135107048781	36.2306957732523	30.8624160324879	45.4195684351758	58.0990151904279	40.1773012793027	39.2014444216866	38.3363232097484	42.5852159546107
Tpr_TRINITY_DN35577_c0_g1|Tdu_TRINITY_DN37745_c0_g1	0	0	0	0	0	0	0	0	0	0	0	0
Tpr_TRINITY_DN14295_c0_g5|Tdu_TRINITY_DN18840_c0_g1	133.430869944289	143.386924577296	111.357425612421	130.235465600305	111.004684922305	120.64398994518	94.3329498269036	94.3328096102646	110.487578518082	85.941628155236	61.6714764678561	110.721561481988
Tpr_TRINITY_DN10600_c3_g11|Tdu_TRINITY_DN16279_c0_g1	52.0928738823592	67.6073064069116	58.238653624887	33.0756738032521	119.484209464981	84.1702255431487	26.7858993335652	38.7326767936186	18.8331099746731	21.1084700732159	51.6706965000957	10.6463039886527
Tpr_TRINITY_DN11249_c6_g3|Tdu_TRINITY_DN17157_c6_g1	7.31128054489252	14.1158112278167	5.75986684202179	4.13445922540651	3.85432933758003	6.54657309780046	18.6336691016106	11.2449706820183	5.02216265991284	1.50774786237256	11.6675766290539	7.45241279205687
Tpr_TRINITY_DN9568_c0_g1|Tdu_TRINITY_DN16407_c0_g1	101.444017560384	108.468865224276	115.837322045105	78.5547252827236	87.1078430293087	123.449664129951	80.3576980006956	94.95753020371	128.065147827777	108.557846090824	98.3410030163111	78.7826495160297
Tpr_TRINITY_DN5416_c0_g1|Tdu_TRINITY_DN14839_c0_g1	20.1060214984544	23.7739978573755	21.1195117540799	23.7731405460874	45.4810861834444	20.5749440216586	30.2797122901172	28.1124267050457	26.3663539645424	16.5852264860982	41.6699165323352	12.7755647863832
Tpr_TRINITY_DN4630_c0_g1|Tdu_TRINITY_DN6736_c0_g1	8.22519061300409	26.7457475895475	14.0796745027199	19.6386813206809	19.2716466879002	11.2226967390865	12.8106475073573	9.37080890168191	5.02216265991284	30.1549572474512	10.0007799677605	14.9048255841137
Tpr_TRINITY_DN10514_c1_g1|Tdu_TRINITY_DN25293_c1_g1	5.48346040866939	3.71468716521492	10.8797484793745	2.06722961270325	3.85432933758003	2.80567418477162	1.16460431885066	2.49888237378184	12.5554066497821	4.52324358711768	0	8.51704319092213
Tpr_TRINITY_DN15350_c0_g3|Tdu_TRINITY_DN18165_c3_g5	34.7285825882395	24.5169352904185	31.3592750287853	32.0420589969004	19.2716466879002	31.7976407607451	29.1151079712665	25.6135443312639	32.6440572894334	28.6472093850787	8.33398330646704	38.3266943591496
Tpr_TRINITY_DN14600_c3_g2|Tdu_TRINITY_DN25223_c0_g2	0.913910068111565	2.97174973217194	3.19992602334544	2.06722961270325	1.54173173503201	1.87044945651442	1.16460431885066	0	3.76662199493463	0	6.66718664517364	0
Tpr_TRINITY_DN5745_c0_g1|Tdu_TRINITY_DN20744_c2_g1	10.9669208173388	8.91524919651582	8.31980766069814	7.23530364446139	10.0212562777081	6.54657309780046	16.3044604639093	19.3663383968093	12.5554066497821	19.6007222108433	26.6687465806945	13.8401951852485
Tpr_TRINITY_DN14861_c2_g6|Tdu_TRINITY_DN21224_c0_g1	28.3312121114585	21.5451855582466	31.3592750287853	19.6386813206809	20.8133784229322	24.3158429346874	30.2797122901172	35.6090738263913	38.9217606143245	39.2014444216866	31.6691365645748	35.1328031625538
Tpr_TRINITY_DN11105_c3_g4|Tdu_TRINITY_DN12499_c0_g1	1.82782013622313	6.68643689738686	0	5.16807403175813	3.08346347006403	3.74089891302883	5.82302159425331	1.87416178033638	7.53324398986925	6.03099144949025	3.33359332258682	6.3877823931916
Tpr_TRINITY_DN10035_c0_g2|Tdu_TRINITY_DN11569_c0_g1	36.5564027244626	28.9745598886764	13.4396892980508	32.0420589969004	26.2094394955442	8.41702255431487	40.7611511597731	18.7416178033638	27.6218946295206	27.1394615227061	53.3374931613891	31.938911965958
Tpr_TRINITY_DN10781_c0_g2|Tdu_TRINITY_DN22899_c6_g2	191.007204235317	135.957550246866	152.316478711243	159.176680178151	178.840881263713	208.555114401357	218.945611943924	188.040898627084	136.853932482625	48.247931595922	73.33905309691	68.1363455273771
Tpr_TRINITY_DN15151_c2_g1|Tdu_TRINITY_DN23254_c3_g1	31.9868523839048	5.94349946434388	11.5197336840436	6.20168883810976	18.5007808203842	13.0931461956009	22.1274820581626	21.2405001771457	11.2998659848039	7.53873931186281	10.0007799677605	11.7109343875179
Tpr_TRINITY_DN14352_c0_g2|Tdu_TRINITY_DN19763_c2_g1	2.7417302043347	2.22881229912895	1.27997040933818	6.20168883810976	3.08346347006403	3.74089891302883	2.32920863770132	1.87416178033638	11.2998659848039	3.01549572474512	1.66679666129341	5.32315199432633
Tpr_TRINITY_DN10201_c0_g1|Tdu_TRINITY_DN17681_c6_g1	122.46394912695	141.158112278167	156.156389939257	89.9244881525915	189.633003408938	161.793877988497	50.0779857105784	48.7282062887459	64.0325739138887	73.8796452562555	96.6742063550177	90.4935839035477
Tpr_TRINITY_DN13162_c0_g1|Tdu_TRINITY_DN17024_c6_g5	57.5763342910286	52.7485577460519	50.5588311688579	63.0505031874492	56.2732083286685	60.7896073367185	41.9257554786238	43.1057209477368	42.6883826092591	79.9106367057458	66.6718664517363	97.9459966956045
Tpr_TRINITY_DN32104_c0_g1|Tdu_TRINITY_DN17079_c4_g2	0.913910068111565	1.48587486608597	32.6392454381235	2.06722961270325	0	0.935224728257208	0	1.87416178033638	0	3.01549572474512	0	3.1938911965958
Tpr_TRINITY_DN14688_c3_g1|Tdu_TRINITY_DN21538_c5_g5	11.8808308854503	25.2598727234615	18.5595709354035	6.20168883810976	18.5007808203842	16.8340451086297	12.8106475073573	14.3685736492456	10.0443253198257	15.0774786237256	10.0007799677605	17.0340863818443
Tpr_TRINITY_DN8407_c0_g1|Tdu_TRINITY_DN43979_c0_g1	12.7947409535619	14.1158112278167	15.9996301167272	17.5714517079777	12.3338538802561	7.48179782605766	17.4690647827599	36.2337944198367	13.8109473147603	9.04648717423537	18.3347632742275	7.45241279205687
Tpr_TRINITY_DN15943_c1_g1|Tdu_TRINITY_DN15010_c1_g1	22.8477517027891	27.4886850225904	19.8395413447417	49.6135107048781	21.5842442904482	20.5749440216586	39.5965468409225	28.1124267050457	27.6218946295206	43.7246880088043	31.6691365645748	52.1668895443981
Tpr_TRINITY_DN13674_c1_g2|Tdu_TRINITY_DN14436_c0_g2	185.523743826648	178.304983930316	200.315369061425	195.353198400457	188.862137541422	168.340451086297	173.526043508749	146.809339459683	169.497989772058	230.685422943002	165.012869468047	217.184601368514
Tpr_TRINITY_DN13134_c2_g2|Tdu_TRINITY_DN18869_c1_g1	5.48346040866939	8.17231176347283	3.83991122801453	6.20168883810976	4.62519520509604	6.54657309780046	2.32920863770132	0	5.02216265991284	9.04648717423537	20.0015599355209	4.25852159546107
Tpr_TRINITY_DN9681_c0_g1|Tdu_TRINITY_DN22205_c0_g2	0	0.742937433042985	1.91995561400726	5.16807403175813	1.54173173503201	2.80567418477162	0	0	1.25554066497821	1.50774786237256	0	0
Tpr_TRINITY_DN5450_c0_g1|Tdu_TRINITY_DN11281_c0_g1	0	0	0	1.03361480635163	0	0	0	0	0	0	0	0
Tpr_TRINITY_DN14759_c4_g1|Tdu_TRINITY_DN19003_c2_g1	17.3642912941197	19.3163732591176	23.6794525727563	21.7059109333842	11.5629880127401	20.5749440216586	24.4566906958639	16.8674560230274	23.855272634586	31.6627051098238	41.6699165323352	22.3572383761706
Tpr_TRINITY_DN15789_c4_g1|Tdu_TRINITY_DN24323_c2_g5	0	0.742937433042985	0	0	0	0	0	0	0	4.52324358711768	0	0
Tpr_TRINITY_DN15089_c2_g5|Tdu_TRINITY_DN17478_c4_g2	84.079726266264	126.299363617307	145.916626664552	111.630399085976	103.296026247145	118.773540488665	195.653525566911	209.906119397675	174.520152431971	168.867760585727	88.3402230485507	208.667558177592
Tpr_TRINITY_DN14360_c0_g1|Tdu_TRINITY_DN23201_c1_g5	115.152668582057	43.8333085495361	46.7189199408434	62.0168883810976	63.9818670038285	52.3725847824036	58.2302159425331	80.5889565544644	48.9660859341502	48.247931595922	91.6738163711375	73.4594975217034
Tpr_TRINITY_DN6502_c0_g1|Tdu_TRINITY_DN14852_c0_g1	5.48346040866939	1.48587486608597	1.27997040933818	3.10084441905488	4.62519520509604	4.67612364128604	1.16460431885066	0.624720593445461	0	1.50774786237256	6.66718664517364	0
Tpr_TRINITY_DN4796_c0_g1|Tdu_TRINITY_DN10951_c0_g1	0	0.742937433042985	2.55994081867635	1.03361480635163	0.770865867516006	0	3.49381295655198	0	1.25554066497821	1.50774786237256	3.33359332258682	3.1938911965958
Tpr_TRINITY_DN12327_c1_g7|Tdu_TRINITY_DN20297_c4_g4	28.3312121114585	20.0593106921606	20.4795265494108	19.6386813206809	23.8968418929962	34.6033149455167	36.1027338843705	27.4877061116003	21.3441913046296	22.6162179355884	43.3367131936286	18.0987167807095
Tpr_TRINITY_DN15333_c3_g3|Tdu_TRINITY_DN24966_c0_g1	89.5631866749334	68.3502438399546	80.6381357883051	60.983273574746	90.9621723668887	86.9758997279203	119.954244841618	113.074427413628	146.89825780245	94.9881153294714	135.010529564766	87.2996927069519
Tpr_TRINITY_DN13095_c3_g4|Tdu_TRINITY_DN30696_c0_g1	180.040283417978	160.474485537285	147.19659707389	195.353198400457	245.13534587009	180.498372553641	213.122590349671	134.93964818422	189.58664041171	232.193170805374	298.35660237152	119.23860467291
Tpr_TRINITY_DN16021_c4_g4|Tdu_TRINITY_DN24331_c2_g1	95.0466470836028	56.4632449112669	79.3581653789669	114.731243505031	64.7527328713445	58.9191578802041	146.740144175183	126.193559875983	150.664879797385	39.2014444216866	85.0066297259638	96.8813662967393
Tpr_TRINITY_DN13142_c7_g10|Tdu_TRINITY_DN22219_c2_g3	1.82782013622313	2.97174973217194	1.27997040933818	5.16807403175813	6.16692694012805	0.935224728257208	5.82302159425331	3.1236029672273	6.27770332489105	1.50774786237256	10.0007799677605	7.45241279205687
Tpr_TRINITY_DN13626_c1_g1|Tdu_TRINITY_DN18235_c7_g8	49.3511436780245	65.3784941077827	65.278490876247	55.8151995429878	72.4613915465046	59.8543826084613	90.8391368703516	66.8451034986643	80.3546025586054	76.8951409810006	90.0070197098441	52.1668895443981
Tpr_TRINITY_DN13376_c5_g6|Tdu_TRINITY_DN23736_c5_g2	37.4703127925742	54.9773700451809	68.4784168995924	52.714355123933	38.5432933758003	43.9555622280888	75.699280725293	81.8383977413554	80.3546025586054	87.4493760176086	43.3367131936286	71.3302367239729
Tpr_TRINITY_DN15229_c3_g2|Tdu_TRINITY_DN19867_c3_g1	39.2981329287973	68.3502438399546	31.3592750287853	72.3530364446139	33.9180981707043	28.9919665759734	62.8886332179357	37.4832356067276	37.6662199493463	31.6627051098238	28.3355432419879	33.0035423648233
Tpr_TRINITY_DN15285_c3_g1|Tdu_TRINITY_DN23900_c0_g3	8.22519061300409	5.94349946434388	8.95979286536723	8.26891845081301	14.6464514828041	11.2226967390865	6.98762591310397	8.12136771479099	11.2998659848039	6.03099144949025	18.3347632742275	1.06463039886527
Tpr_TRINITY_DN7834_c0_g2|Tdu_TRINITY_DN23007_c7_g1	0	0	0	0	0	0	1.16460431885066	0	0	0	0	0
Tpr_TRINITY_DN15363_c5_g4|Tdu_TRINITY_DN15217_c0_g1	27.417302043347	17.8304983930316	16.6396153213963	26.8739849651423	28.5220370980922	25.2510676629446	13.9752518262079	20.6157795837002	13.8109473147603	22.6162179355884	28.3355432419879	13.8401951852485
Tpr_TRINITY_DN37914_c0_g1|Tdu_TRINITY_DN51919_c0_g1	0	0	0.639985204669088	0	0	0	0	0	0	0	0	0
Tpr_TRINITY_DN13724_c1_g5|Tdu_TRINITY_DN20480_c0_g1	30.1590322476817	22.2881229912895	33.9192158474617	48.5798958985265	20.0425125554162	16.8340451086297	37.2673382032212	33.1101914526094	26.3663539645424	18.0929743484707	8.33398330646704	2.12926079773053
Tpr_TRINITY_DN11093_c1_g1|Tdu_TRINITY_DN19051_c2_g4	5.48346040866939	6.68643689738686	5.1198816373527	3.10084441905488	6.16692694012805	3.74089891302883	15.1398561450586	9.37080890168191	5.02216265991284	1.50774786237256	3.33359332258682	10.6463039886527
Tpr_TRINITY_DN13038_c3_g8|Tdu_TRINITY_DN18144_c2_g1	117.894398786392	185.734358260746	78.0781949696287	180.882591111535	114.859014259885	151.506405977668	109.472805971962	162.42735429582	164.475827112145	70.8641495315104	86.6734263872573	54.2961503421286
Tpr_TRINITY_DN12718_c3_g4|Tdu_TRINITY_DN25284_c1_g2	53.0067839504708	59.4349946434388	50.5588311688579	66.1513476065041	44.7102203159284	70.1418546192906	54.7364029859811	58.0990151904279	57.7548705889976	49.7556794582945	60.0046798065627	74.5241279205687
Tpr_TRINITY_DN14279_c1_g1|Tdu_TRINITY_DN18248_c3_g2	12.7947409535619	14.1158112278167	12.1597188887127	16.537836901626	18.5007808203842	19.6397192934014	6.98762591310397	6.24720593445461	17.5775693096949	10.5542350366079	16.6679666129341	12.7755647863832
Tpr_TRINITY_DN10408_c5_g1|Tdu_TRINITY_DN22557_c0_g1	167.245542464416	169.389734733801	170.876049646646	167.445598628964	130.276331610205	189.850619836213	109.472805971962	51.8518092559733	69.0547365738015	79.9106367057458	73.33905309691	105.398409487661
Tpr_TRINITY_DN12692_c4_g8|Tdu_TRINITY_DN19290_c4_g1	4.56955034055783	4.45762459825791	5.75986684202179	4.13445922540651	3.85432933758003	2.80567418477162	5.82302159425331	6.87192652790007	10.0443253198257	12.0619828989805	18.3347632742275	17.0340863818443
Tpr_TRINITY_DN13962_c5_g4|Tdu_TRINITY_DN21698_c1_g1	29.2451221795701	51.262682879966	17.2796005260654	57.8824291556911	41.6267568458643	24.3158429346874	16.3044604639093	10.6202500885728	16.3220286447167	18.0929743484707	36.669526548455	24.4864991739011
Tpr_TRINITY_DN10714_c1_g1|Tdu_TRINITY_DN21959_c1_g4	20.1060214984544	17.8304983930316	24.3194377774253	12.4033776762195	8.47952454267607	19.6397192934014	22.1274820581626	20.6157795837002	43.9439232742373	43.7246880088043	48.3371031775089	40.4559551568801
Tpr_TRINITY_DN12134_c0_g4|Tdu_TRINITY_DN18882_c0_g1	17.3642912941197	6.68643689738686	12.1597188887127	6.20168883810976	20.0425125554162	18.7044945651442	6.98762591310397	4.37304415411823	7.53324398986925	3.01549572474512	10.0007799677605	12.7755647863832
Tpr_TRINITY_DN11791_c3_g1|Tdu_TRINITY_DN3701_c0_g1	9.13910068111565	9.6581866295588	5.1198816373527	7.23530364446139	16.1881832178361	5.61134836954325	15.1398561450586	6.24720593445461	10.0443253198257	10.5542350366079	15.0011699516407	4.25852159546107
Tpr_TRINITY_DN14186_c2_g5|Tdu_TRINITY_DN18134_c0_g1	34.7285825882395	38.6327465182352	9.59977807003632	10.3361480635163	16.9590490853521	7.48179782605766	1.16460431885066	12.4944118689092	6.27770332489105	12.0619828989805	5.00038998388023	9.5816735897874
Tpr_TRINITY_DN24990_c0_g1|Tdu_TRINITY_DN19420_c2_g2	0.913910068111565	2.22881229912895	1.91995561400726	0	0	0	2.32920863770132	0.624720593445461	2.51108132995642	0	1.66679666129341	0
Tpr_TRINITY_DN11407_c3_g5|Tdu_TRINITY_DN19728_c1_g4	26.5033919752354	34.1751219199773	34.5592010521307	37.2101330286586	37.7724275082843	28.0567418477162	29.1151079712665	33.1101914526094	30.132975959477	36.1859486969415	16.6679666129341	37.2620639602843
Tpr_TRINITY_DN15873_c2_g15|Tdu_TRINITY_DN19918_c6_g1	2.7417302043347	2.97174973217194	2.55994081867635	1.03361480635163	30.8346347006403	4.67612364128604	1.16460431885066	14.9932942426911	10.0443253198257	6.03099144949025	20.0015599355209	8.51704319092213
