logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN14912_c0_g2|Tdu_TRINITY_DN19959_c0_g5	5.0502219282123	2.80089334547583	21.2640481911571	9.17034967835524e-10	1.56102238476416e-09	13.0880415273985
Tpr_TRINITY_DN10593_c4_g2|Tdu_TRINITY_DN16428_c1_g1	5.47572852998691	5.92416070555303	27.6740751437809	6.56106075645333e-11	1.49814120521527e-10	15.6033294617387
Tpr_TRINITY_DN10416_c9_g2|Tdu_TRINITY_DN19283_c2_g3	6.37647876072724	5.83960532295898	41.8999737104715	9.998101983202e-13	4.9018811740381e-12	19.4344917496893
Tpr_TRINITY_DN14667_c3_g2|Tdu_TRINITY_DN19152_c3_g10	3.82575244448187	4.05907077824311	13.5840315526837	7.55123313661138e-08	9.37156753655576e-08	8.74854983381084
Tpr_TRINITY_DN10778_c2_g1|Tdu_TRINITY_DN24374_c2_g1	7.55435505743675	6.72393244786676	44.2041735044441	5.81631584885779e-13	3.27157569591082e-12	20.1386613822836
Tpr_TRINITY_DN13802_c1_g2|Tdu_TRINITY_DN24520_c1_g1	6.99696937693854	7.41928393902674	38.9652091354965	2.08368721799402e-12	8.7048204039219e-12	18.9521358731492
Tpr_TRINITY_DN10396_c2_g7|Tdu_TRINITY_DN21115_c0_g1	5.22231914920564	5.12492957303974	25.9706291029621	1.24160529252593e-10	2.626989198457e-10	14.9814815551569
Tpr_TRINITY_DN12680_c3_g8|Tdu_TRINITY_DN9223_c0_g1	5.56129445465471	5.65761230966731	24.9897587132647	1.82652877197354e-10	3.6949778764186e-10	14.6780338272375
Tpr_TRINITY_DN13565_c0_g2|Tdu_TRINITY_DN18453_c5_g1	6.86997498099508	6.84778749971549	44.0210352983208	6.06593581740219e-13	3.37070592393073e-12	19.982124271462
Tpr_TRINITY_DN12506_c0_g3|Tdu_TRINITY_DN25011_c1_g3	5.60878739708355	5.49399182029272	31.7079776535738	1.66837596068399e-11	4.71032860987198e-11	16.8488916389604
Tpr_TRINITY_DN11173_c3_g1|Tdu_TRINITY_DN21513_c5_g3	5.28657482148644	5.30943744836815	27.6301455704631	6.66663160602115e-11	1.51825815195615e-10	15.5519635705723
Tpr_TRINITY_DN10348_c9_g3|Tdu_TRINITY_DN16535_c0_g1	6.44989541513287	6.3222968205779	26.3682344973315	1.06604457021145e-10	2.29426978740703e-10	15.262533651132
Tpr_TRINITY_DN12173_c0_g1|Tdu_TRINITY_DN17072_c5_g1	5.03589971330228	5.2475721738134	25.5805636577339	1.44511165527905e-10	3.00446878874889e-10	14.7986769087387
Tpr_TRINITY_DN12392_c1_g1|Tdu_TRINITY_DN15517_c0_g2	5.89553119157802	5.36894839737353	30.1576927305903	2.76418235053047e-11	7.19620468471433e-11	16.4652256975891
Tpr_TRINITY_DN12507_c6_g2|Tdu_TRINITY_DN19397_c1_g3	4.32302836010407	4.21414259634142	12.2266898829103	2.08124101819696e-07	2.47569838454068e-07	7.74833385669301
Tpr_TRINITY_DN10174_c0_g1|Tdu_TRINITY_DN17189_c1_g1	4.05754058252007	4.84453754853252	11.9939503163235	2.50122815955673e-07	2.95034574526537e-07	7.57466041431672
Tpr_TRINITY_DN10822_c8_g1|Tdu_TRINITY_DN24055_c4_g1	4.18653484316439	4.2095925132748	15.5821079436428	1.98371732520685e-08	2.65899008447262e-08	10.0618913115305
Tpr_TRINITY_DN10467_c0_g5|Tdu_TRINITY_DN25457_c5_g3	5.74632306086838	5.60378418474137	28.4275252473635	5.0086165269571e-11	1.18333175737034e-10	15.8993203791384
Tpr_TRINITY_DN15545_c0_g6|Tdu_TRINITY_DN17247_c2_g2	5.44114571530696	5.71645864774326	21.3390143072652	8.85430223028248e-10	1.51171473369723e-09	13.1576635016665
Tpr_TRINITY_DN14289_c1_g10|Tdu_TRINITY_DN5286_c0_g1	3.85050551598565	4.0348759885663	11.0030102301339	5.67517621507722e-07	6.47426943836359e-07	6.76092976796411
Tpr_TRINITY_DN18337_c0_g1|Tdu_TRINITY_DN13164_c0_g1	4.06184789766743	4.28734520908864	14.3599846105467	4.40379254780934e-08	5.63452225649685e-08	9.2837165293808
Tpr_TRINITY_DN10907_c2_g1|Tdu_TRINITY_DN18472_c3_g2	3.40015356455516	3.86678956843091	8.34575583778032	7.27747959309845e-06	7.77576446200116e-06	4.23872547481395
Tpr_TRINITY_DN10286_c3_g4|Tdu_TRINITY_DN20208_c2_g1	4.50525751682008	4.63323439950405	14.2057316153636	4.8915788839261e-08	6.22684561624683e-08	9.18535686736231
Tpr_TRINITY_DN10529_c2_g3|Tdu_TRINITY_DN12962_c0_g1	4.63020696322257	4.47045510704193	15.8858725055583	1.64169872918105e-08	2.22395972078386e-08	10.2703418135756
Tpr_TRINITY_DN10450_c8_g3|Tdu_TRINITY_DN19335_c3_g2	4.27209761679223	4.01373037902586	15.5622693500676	2.00862491174485e-08	2.68967953540992e-08	10.0499155798771
Tpr_TRINITY_DN11227_c1_g2|Tdu_TRINITY_DN19919_c2_g1	3.82352107169819	3.05531086615849	7.13564982361299	2.88967909182229e-05	3.02349543379945e-05	2.74542422587016
Tpr_TRINITY_DN11785_c0_g13|Tdu_TRINITY_DN19836_c8_g1	5.63002595487218	5.47947490326249	30.4967974993486	2.46987030914873e-11	6.55987740055694e-11	16.5143912192369
Tpr_TRINITY_DN13103_c0_g8|Tdu_TRINITY_DN23655_c2_g5	4.88111668880239	5.35142480923244	8.12537067229452	9.24722918596378e-06	9.83583414674651e-06	3.75606634629514
Tpr_TRINITY_DN13680_c1_g1|Tdu_TRINITY_DN19801_c1_g1	4.04674932965847	3.78541987104615	12.0823219329835	2.33174960017459e-07	2.75936316656836e-07	7.64186553800933
Tpr_TRINITY_DN10485_c0_g1|Tdu_TRINITY_DN22582_c3_g7	4.60958289363899	4.36997793845437	16.9525647796073	8.66643260669351e-09	1.22577069191128e-08	10.8879691935191
Tpr_TRINITY_DN15347_c2_g2|Tdu_TRINITY_DN15322_c0_g1	5.09715184746711	5.81404318497566	27.1158757687343	8.05139938037141e-11	1.79339834573616e-10	15.3181133118754
Tpr_TRINITY_DN14782_c2_g1|Tdu_TRINITY_DN22284_c1_g3	5.43916989924471	4.60746589852721	23.8307612011908	2.93864117262545e-10	5.61344149693468e-10	14.2091197465233
Tpr_TRINITY_DN13707_c3_g1|Tdu_TRINITY_DN16145_c1_g2	5.93734057629841	5.43149719260277	21.0040005487606	1.03663166447343e-09	1.74278402446895e-09	13.018978481121
Tpr_TRINITY_DN11715_c5_g1|Tdu_TRINITY_DN19439_c3_g1	4.33609764897497	4.45666576808452	17.3386423073415	6.94116417347167e-09	9.9633281738397e-09	11.0880668911878
Tpr_TRINITY_DN15833_c8_g2|Tdu_TRINITY_DN18249_c4_g1	4.1230861888222	3.86744090706752	15.1980224018996	2.53249488595944e-08	3.34648129823404e-08	9.81454352928096
Tpr_TRINITY_DN10327_c2_g1|Tdu_TRINITY_DN20115_c2_g1	6.43024121423162	6.14048623617616	34.1245833809196	7.95513976581189e-12	2.54114600006281e-11	17.6770948724498
Tpr_TRINITY_DN11594_c0_g8|Tdu_TRINITY_DN17630_c2_g2	9.04942719953852	7.69217190519551	23.6609174007873	3.15664081245739e-10	5.9645267271427e-10	14.1781821558921
Tpr_TRINITY_DN15552_c3_g4|Tdu_TRINITY_DN13547_c0_g1	6.82029366328508	6.57000818822531	25.8101062611228	1.32127508084223e-10	2.77796786983893e-10	15.0655686321438
Tpr_TRINITY_DN14751_c0_g8|Tdu_TRINITY_DN17670_c1_g1	5.99790733437854	5.87349601174387	32.7406583122572	1.20780077093921e-11	3.60140148093064e-11	17.2158363541062
Tpr_TRINITY_DN12307_c0_g8|Tdu_TRINITY_DN23396_c2_g1	7.85716874407131	8.12130171756821	57.6036648435051	3.97661220472174e-14	5.96675336045222e-13	22.348205068431
Tpr_TRINITY_DN10425_c4_g7|Tdu_TRINITY_DN15404_c0_g1	4.86514719388076	4.38301675610084	20.2708067765833	1.47638858953733e-09	2.401077225604e-09	12.6173251797053
Tpr_TRINITY_DN13892_c1_g17|Tdu_TRINITY_DN17399_c4_g4	7.22890023752246	7.8695659371367	35.7305481855733	5.00110014404067e-12	1.75783629515119e-11	18.2000986739656
Tpr_TRINITY_DN14125_c1_g8|Tdu_TRINITY_DN22997_c12_g1	8.18884100345058	8.21347162779863	59.8272525239815	2.70815747172001e-14	4.94809364024288e-13	22.6962587155315
Tpr_TRINITY_DN14429_c2_g1|Tdu_TRINITY_DN21292_c0_g1	4.79836214489737	4.60160359718139	20.6570232136922	1.22363641244188e-09	2.02659253854973e-09	12.789193738241
Tpr_TRINITY_DN11471_c4_g2|Tdu_TRINITY_DN19361_c4_g1	4.73049775489086	5.50632613145059	20.7699418045557	1.15900574011488e-09	1.92751089393768e-09	12.8280757752008
Tpr_TRINITY_DN11464_c3_g7|Tdu_TRINITY_DN17181_c1_g1	2.71705935915868	3.59170526838672	5.6752625804152	0.000192588170300092	0.000198070228744331	0.987243710981643
Tpr_TRINITY_DN9379_c0_g1|Tdu_TRINITY_DN14084_c0_g1	5.90368359648177	6.1293378559722	29.9952386907435	2.91864091657156e-11	7.52021162602649e-11	16.4271049040257
Tpr_TRINITY_DN14620_c3_g2|Tdu_TRINITY_DN20228_c3_g1	6.2640163722877	6.20997538763206	26.1649310555376	1.15214354769546e-10	2.45911213306687e-10	15.178656395371
Tpr_TRINITY_DN11473_c5_g6|Tdu_TRINITY_DN19068_c6_g2	4.58903932750194	4.57166495313058	18.4242189938102	3.80893137593275e-09	5.73951504158493e-09	11.696290006772
Tpr_TRINITY_DN15817_c0_g3|Tdu_TRINITY_DN18904_c1_g5	5.83715522913512	6.03996996759394	33.4812724068186	9.63893110288925e-12	2.98019115549133e-11	17.3913910370741
Tpr_TRINITY_DN12577_c0_g3|Tdu_TRINITY_DN19916_c2_g7	4.56746435497625	4.94533619530575	17.6429301437731	5.84600870099156e-09	8.4916399476011e-09	11.278309334265
Tpr_TRINITY_DN10814_c2_g3|Tdu_TRINITY_DN15625_c0_g1	6.92786574447337	6.6496102866961	48.5746326495736	2.23880138795802e-13	1.68772800120407e-12	20.792074780864
Tpr_TRINITY_DN15307_c0_g1|Tdu_TRINITY_DN14180_c0_g1	7.39155437642086	7.4833607730588	56.5481644769043	4.79693617600401e-14	6.53041819254237e-13	22.0947418832637
Tpr_TRINITY_DN10208_c1_g1|Tdu_TRINITY_DN16906_c1_g1	6.14018195731713	6.13575011695677	33.5910839461898	9.32577620362604e-12	2.8925773754557e-11	17.47879631593
Tpr_TRINITY_DN11882_c4_g1|Tdu_TRINITY_DN16773_c0_g1	6.94726969324481	6.7582133884474	51.2375379288445	1.30365051895988e-13	1.21009058687163e-12	21.2154951897483
Tpr_TRINITY_DN11103_c1_g1|Tdu_TRINITY_DN24616_c3_g1	7.01947357616095	7.29363166360328	43.2995163745721	7.17029095657656e-13	3.78352832223759e-12	19.8705458191022
Tpr_TRINITY_DN12780_c0_g2|Tdu_TRINITY_DN16642_c0_g2	11.7653347539847	11.5520634379815	39.2315336063642	1.94503946413719e-12	8.22846072882089e-12	19.1575422065312
Tpr_TRINITY_DN11470_c5_g4|Tdu_TRINITY_DN24112_c11_g1	6.02859665507689	5.88180458068884	35.4761069879341	5.37527667281774e-12	1.85418711518827e-11	17.9435745711259
Tpr_TRINITY_DN12993_c1_g1|Tdu_TRINITY_DN19322_c8_g1	3.95675003221194	3.59923115290766	13.7930053283767	6.51290763446116e-08	8.15613304231272e-08	8.89356958482137
Tpr_TRINITY_DN13580_c5_g1|Tdu_TRINITY_DN22043_c0_g2	4.81565539044642	4.78947797989347	21.782488698669	7.21252539622959e-10	1.25301421276061e-09	13.287608492355
Tpr_TRINITY_DN2337_c0_g2|Tdu_TRINITY_DN23575_c1_g1	3.49333409525921	3.58280436564974	11.4358677390106	3.93785615618497e-07	4.55582637080046e-07	7.12578948339454
Tpr_TRINITY_DN13809_c0_g1|Tdu_TRINITY_DN25222_c1_g2	6.08880118299747	5.86477408221666	23.916417926765	2.83500616998295e-10	5.4439991595483e-10	14.2984834710893
Tpr_TRINITY_DN11466_c3_g1|Tdu_TRINITY_DN16476_c0_g1	7.16090949272902	7.14778339558311	53.7272969980204	8.05920324283113e-14	8.8928220629292e-13	21.6409066605483
Tpr_TRINITY_DN12111_c1_g5|Tdu_TRINITY_DN23387_c6_g5	5.64965373870644	5.78791580041887	31.8903183694925	1.57470111043001e-11	4.49010935185179e-11	16.915315072338
Tpr_TRINITY_DN14039_c4_g2|Tdu_TRINITY_DN24221_c0_g3	4.85065565228222	4.8979970791736	16.5583583189741	1.09251032199702e-08	1.5208304916241e-08	10.6763082937329
Tpr_TRINITY_DN11965_c2_g11|Tdu_TRINITY_DN15032_c0_g1	5.43341677847036	5.689217296889	26.4065453711836	1.05062407117297e-10	2.26472874895953e-10	15.1756139680463
Tpr_TRINITY_DN11794_c8_g1|Tdu_TRINITY_DN14260_c0_g1	4.02528189837208	2.29012675008962	13.3177638127795	9.14495337508956e-08	1.12658072525869e-07	8.56693586996882
Tpr_TRINITY_DN11268_c3_g1|Tdu_TRINITY_DN22633_c2_g5	6.03869701381054	6.10161208231326	27.4203985767294	7.19705777691456e-11	1.62384248744393e-10	15.6064005932222
Tpr_TRINITY_DN12587_c0_g2|Tdu_TRINITY_DN22563_c0_g1	4.85016727699907	5.19657378023237	18.9596488360033	2.86786745089588e-09	4.43135519623114e-09	11.9785578939992
Tpr_TRINITY_DN12096_c4_g7|Tdu_TRINITY_DN23551_c1_g1	4.92171944314097	4.67374531846864	20.4284891167458	1.36687426659064e-09	2.24114850619859e-09	12.695054991301
Tpr_TRINITY_DN15116_c0_g1|Tdu_TRINITY_DN12606_c0_g1	6.78483599819921	6.62507080843829	43.9983436726906	6.09767507469282e-13	3.38005886483145e-12	19.9496508685899
Tpr_TRINITY_DN11882_c5_g2|Tdu_TRINITY_DN22395_c1_g1	8.31476733339349	7.98020191338288	69.0844504636245	6.2900686167455e-15	2.53716615421215e-13	23.7547111048613
Tpr_TRINITY_DN15584_c1_g9|Tdu_TRINITY_DN19485_c2_g1	7.73238521016151	7.72841609050206	21.9402834149853	6.7114434309421e-10	1.17282108408685e-09	13.4258806768697
Tpr_TRINITY_DN11379_c2_g1|Tdu_TRINITY_DN23423_c5_g1	6.89126728314915	6.66211053802935	43.9380993320638	6.18282820376814e-13	3.41076100566879e-12	19.9708121271358
Tpr_TRINITY_DN10423_c3_g2|Tdu_TRINITY_DN19393_c2_g2	3.90076383253538	4.14762666787581	12.0611325115687	2.3712115746792e-07	2.80275391106717e-07	7.62565626973247
Tpr_TRINITY_DN12078_c4_g1|Tdu_TRINITY_DN20036_c0_g1	3.9524949414933	4.00066011063547	15.1143882519423	2.67283960571928e-08	3.51918031475285e-08	9.74624178854478
Tpr_TRINITY_DN12438_c6_g1|Tdu_TRINITY_DN18898_c0_g5	5.22608590247321	4.74360043912659	23.8032674531187	2.97278084051053e-10	5.66516396334877e-10	14.1656317187325
Tpr_TRINITY_DN11210_c5_g6|Tdu_TRINITY_DN20313_c0_g3	5.38026256743747	5.3062559495748	27.9160134009219	6.01154242581968e-11	1.38776028097594e-10	15.6635732595691
Tpr_TRINITY_DN13441_c1_g1|Tdu_TRINITY_DN17527_c1_g3	5.91803325234048	5.7626995475867	34.2011355357533	7.77730014124766e-12	2.49327435783163e-11	17.5938556092191
Tpr_TRINITY_DN11420_c7_g6|Tdu_TRINITY_DN15331_c0_g1	4.3165966492	4.40761314514443	16.4056468142708	1.1967240290967e-08	1.65584327020608e-08	10.5607091414782
Tpr_TRINITY_DN12032_c3_g5|Tdu_TRINITY_DN13890_c0_g1	3.7025177445371	4.0458003294733	11.2302944978022	4.67713827637495e-07	5.37161026844265e-07	6.95651337099428
Tpr_TRINITY_DN2625_c0_g1|Tdu_TRINITY_DN7937_c0_g1	4.73102092182204	3.99272526675872	18.3060462724913	4.05938842830697e-09	6.088323594512e-09	11.6433915542034
Tpr_TRINITY_DN10373_c1_g6|Tdu_TRINITY_DN19189_c1_g1	7.04062258713912	6.86351789089446	48.7426084733424	2.16186036027313e-13	1.65418442797765e-12	20.8527592477809
Tpr_TRINITY_DN13774_c2_g1|Tdu_TRINITY_DN16990_c3_g4	6.26387931075289	6.03276302183984	29.6001525689828	3.33531138613501e-11	8.42334150761616e-11	16.3521583926994
Tpr_TRINITY_DN12729_c4_g1|Tdu_TRINITY_DN15223_c0_g1	5.04263392099667	5.04037999293247	15.4742127178794	2.12338937276944e-08	2.83248065175181e-08	10.0117481691341
Tpr_TRINITY_DN12670_c1_g1|Tdu_TRINITY_DN24453_c1_g2	8.1061755876444	8.29618752668735	44.8948290583144	4.97154221134226e-13	2.92351466841468e-12	20.3395090340968
Tpr_TRINITY_DN12349_c0_g4|Tdu_TRINITY_DN15715_c0_g1	6.39683802755066	6.18355193092737	34.3339588259007	7.47899951718309e-12	2.41404648399701e-11	17.7260042690575
Tpr_TRINITY_DN10445_c1_g1|Tdu_TRINITY_DN20150_c1_g1	5.30943151661368	3.68565132879132	16.0621611523173	1.47320689317443e-08	2.00825841097079e-08	10.3664674514522
Tpr_TRINITY_DN10926_c1_g1|Tdu_TRINITY_DN19030_c2_g1	7.19951182165246	7.23597057738113	51.8502217815289	1.15569168735855e-13	1.11549976225065e-12	21.3826826120761
Tpr_TRINITY_DN14203_c1_g1|Tdu_TRINITY_DN17146_c4_g1	7.63233899264644	7.62377287011296	50.7993844184352	1.42219453047042e-13	1.27314981349367e-12	21.3167440020965
Tpr_TRINITY_DN11590_c2_g3|Tdu_TRINITY_DN24333_c1_g3	6.7525839290323	6.59932110763283	45.7797284138829	4.08007379448806e-13	2.53299318154711e-12	20.2661186747454
Tpr_TRINITY_DN12298_c2_g3|Tdu_TRINITY_DN16325_c0_g1	4.04794665013562	3.65947752253847	13.3651538338019	8.83631191774127e-08	1.09040089064927e-07	8.60288420700765
Tpr_TRINITY_DN15590_c5_g1|Tdu_TRINITY_DN18105_c0_g1	4.42777385253464	4.80838239275418	15.5540768746554	2.01901035711439e-08	2.70268392430149e-08	10.0651269893022
Tpr_TRINITY_DN10959_c1_g1|Tdu_TRINITY_DN20560_c3_g1	7.25713720414676	7.36653863036602	54.0879562752897	7.5307111139591e-14	8.60453473576438e-13	21.7204076466103
Tpr_TRINITY_DN11525_c2_g4|Tdu_TRINITY_DN21302_c1_g1	8.28762078319184	8.18304289502771	63.5034828889183	1.47884789031155e-14	3.61704681196291e-13	23.1535002902311
Tpr_TRINITY_DN15735_c1_g1|Tdu_TRINITY_DN14140_c0_g1	3.98874752576479	4.09753069321495	9.23556081118742	2.90076171027841e-06	3.1557045542036e-06	5.10894587445469
Tpr_TRINITY_DN10869_c2_g1|Tdu_TRINITY_DN22958_c5_g1	5.47823628174546	5.32304941769248	27.6664663518759	6.57921397735819e-11	1.50005330620779e-10	15.5952286586744
Tpr_TRINITY_DN15213_c0_g8|Tdu_TRINITY_DN23340_c7_g2	3.44987014056994	3.54962396300815	8.19983473932855	8.52361225858686e-06	9.08060750778658e-06	4.07830784214973
Tpr_TRINITY_DN11233_c0_g2|Tdu_TRINITY_DN23888_c4_g1	5.50857551843844	5.97525662241087	29.109825512254	3.94571232450453e-11	9.66368200148117e-11	16.0750111964725
Tpr_TRINITY_DN13250_c5_g5|Tdu_TRINITY_DN14186_c1_g1	4.6487211023107	4.19540487909757	10.4102315121286	9.55549540000068e-07	1.07300334038087e-06	6.17021160494457
Tpr_TRINITY_DN11822_c3_g3|Tdu_TRINITY_DN21864_c4_g2	5.12025921114186	5.33601111583342	22.5749822121718	5.04872243772261e-10	9.06337426210634e-10	13.6701955850946
Tpr_TRINITY_DN12489_c0_g7|Tdu_TRINITY_DN24194_c4_g3	5.29358093083856	5.39666537292689	25.5279127417643	1.4752775492528e-10	3.06321543426267e-10	14.8286057436842
Tpr_TRINITY_DN15584_c1_g8|Tdu_TRINITY_DN18694_c4_g1	4.94508851187785	4.55779107873588	15.5566661110488	2.01572169284613e-08	2.69873204779149e-08	10.0662273472411
Tpr_TRINITY_DN12160_c1_g11|Tdu_TRINITY_DN24083_c0_g2	5.83045002386373	5.01321349310761	7.88413416656913	1.20882043110629e-05	1.27999322480575e-05	3.26536643941521
Tpr_TRINITY_DN11708_c5_g1|Tdu_TRINITY_DN16355_c0_g1	5.0478344090128	4.84369949482022	21.0629882833784	1.00807516931571e-09	1.69940540838194e-09	12.9993054197304
Tpr_TRINITY_DN13332_c0_g4|Tdu_TRINITY_DN19473_c0_g2	8.16552276010801	7.68693811247331	37.52814963527	3.04619989368883e-12	1.17356240861086e-11	18.7215165856035
Tpr_TRINITY_DN14526_c0_g1|Tdu_TRINITY_DN20653_c3_g3	7.75565765777109	8.01950549927965	50.6743508318029	1.4581578650192e-13	1.29220545244353e-12	21.3154881662625
Tpr_TRINITY_DN10951_c2_g4|Tdu_TRINITY_DN19800_c0_g4	8.14860682178586	8.1104820258468	61.4416672164287	2.06710597515585e-14	4.33001371512229e-13	22.887489405096
Tpr_TRINITY_DN8903_c0_g1|Tdu_TRINITY_DN18268_c0_g4	3.35946467809941	4.90706396283919	8.00314805632872	1.05835523706457e-05	1.12304105787735e-05	3.85200623618416
Tpr_TRINITY_DN15431_c1_g7|Tdu_TRINITY_DN1956_c0_g1	7.53712035130916	7.27175821328526	45.2855097482692	4.55402745344469e-13	2.74233139670269e-12	20.3460476864639
Tpr_TRINITY_DN12087_c1_g1|Tdu_TRINITY_DN22753_c2_g1	6.3769177855549	6.40451253667968	37.1767444739023	3.34993406307865e-12	1.26398475853059e-11	18.4202917677666
Tpr_TRINITY_DN14911_c1_g4|Tdu_TRINITY_DN19331_c3_g10	7.34001607951992	6.06219181469751	27.9287414642861	5.98406522229541e-11	1.38283454762407e-10	15.8522400377233
Tpr_TRINITY_DN4850_c0_g1|Tdu_TRINITY_DN21330_c2_g4	4.91553138670911	4.87774976235356	17.7304402996021	5.56720518031271e-09	8.12787636536007e-09	11.3419242323975
Tpr_TRINITY_DN13816_c2_g2|Tdu_TRINITY_DN18317_c0_g1	5.34903247830279	5.19119953115128	24.6356906998331	2.10724471133128e-10	4.18061089032604e-10	14.5182256943138
Tpr_TRINITY_DN15796_c1_g1|Tdu_TRINITY_DN19097_c6_g5	6.93115623418119	6.9726145265033	47.5836158503895	2.7586405584279e-13	1.94748373497891e-12	20.6263116510083
Tpr_TRINITY_DN12606_c1_g3|Tdu_TRINITY_DN17942_c3_g1	6.98292121881495	6.75362746250768	35.2068612643829	5.80498874319962e-12	1.97356857004583e-11	18.0363503796024
Tpr_TRINITY_DN10917_c7_g4|Tdu_TRINITY_DN17760_c5_g2	5.31299600560913	5.82590751499859	16.320097602156	1.25982677883621e-08	1.73775934532163e-08	10.5238499940935
Tpr_TRINITY_DN12958_c0_g2|Tdu_TRINITY_DN18460_c0_g1	5.47249263626087	6.20790686332067	18.9995412262969	2.80872605606105e-09	4.35002735965741e-09	12.0271068377313
Tpr_TRINITY_DN10069_c0_g1|Tdu_TRINITY_DN22948_c1_g1	3.95148249457466	4.09063597859429	13.4202132406246	8.49194703133262e-08	1.05016816432808e-07	8.63461886808765
Tpr_TRINITY_DN15289_c2_g5|Tdu_TRINITY_DN16698_c1_g3	6.68064300117527	6.57201379045608	35.7526443614794	4.96998089922875e-12	1.7491977530809e-11	18.1340871999495
Tpr_TRINITY_DN14783_c0_g1|Tdu_TRINITY_DN22201_c1_g2	4.78137036520307	4.51492245070181	19.9333988781005	1.74448758067299e-09	2.7968221279852e-09	12.4533439898136
Tpr_TRINITY_DN15504_c4_g1|Tdu_TRINITY_DN24434_c2_g1	7.69063876874532	7.30201597445035	57.8603415075213	3.80128475866015e-14	5.83314548792456e-13	22.3433975940356
Tpr_TRINITY_DN12985_c1_g3|Tdu_TRINITY_DN23737_c1_g5	8.17109761684978	7.79905829509131	58.7861509229157	3.23599360735312e-14	5.31883293536462e-13	22.5590342259784
Tpr_TRINITY_DN11989_c1_g1|Tdu_TRINITY_DN23415_c3_g2	4.58986800907351	4.29974488647261	18.0620161446927	4.63567005661171e-09	6.86154447759411e-09	11.4926409168341
Tpr_TRINITY_DN10853_c1_g2|Tdu_TRINITY_DN19920_c1_g1	4.93834381561316	4.22212504469214	16.5470818995405	1.09985556479038e-08	1.52976317699239e-08	10.6694512845352
Tpr_TRINITY_DN13003_c3_g1|Tdu_TRINITY_DN19473_c2_g1	5.95964584950565	5.82876198081891	32.3474736545343	1.36424856895805e-11	4.00242786086778e-11	17.1092124483958
Tpr_TRINITY_DN11323_c2_g1|Tdu_TRINITY_DN20331_c0_g1	8.22305815779085	7.77488635007766	64.2661389144124	1.31012901597753e-14	3.44542453677239e-13	23.2299986754899
Tpr_TRINITY_DN10498_c0_g3|Tdu_TRINITY_DN16903_c0_g2	5.6208504157717	5.75701748353483	30.5354983595964	2.43853010084692e-11	6.49168600693433e-11	16.528843333639
Tpr_TRINITY_DN12540_c3_g8|Tdu_TRINITY_DN23075_c2_g1	3.07803816834624	3.2169661936689	7.41360181403432	2.07540202619478e-05	2.18404613646134e-05	3.18549047983073
Tpr_TRINITY_DN12300_c0_g3|Tdu_TRINITY_DN18812_c4_g1	4.94029673315875	5.20363815671982	17.7903927526015	5.38461890440271e-09	7.88426948379229e-09	11.3762016391371
Tpr_TRINITY_DN4333_c0_g2|Tdu_TRINITY_DN14496_c0_g1	4.67897547271822	4.64231564297843	14.7982479909881	3.28556454372459e-08	4.27192627738935e-08	9.57878869551623
Tpr_TRINITY_DN12798_c2_g3|Tdu_TRINITY_DN16232_c0_g1	8.75207594186703	8.78202895157852	71.0899726582786	4.70433084079422e-15	2.333048044868e-13	24.0162315373312
Tpr_TRINITY_DN12655_c2_g1|Tdu_TRINITY_DN23648_c1_g1	6.73261848519595	6.8446156194806	41.3673439603679	1.13794824235513e-12	5.40727657104885e-12	19.4261105430235
Tpr_TRINITY_DN11826_c0_g5|Tdu_TRINITY_DN21268_c0_g4	4.63804944779592	5.30901526827393	8.2428433783442	8.13384065187844e-06	8.6711238528332e-06	3.90225460050184
Tpr_TRINITY_DN12487_c4_g1|Tdu_TRINITY_DN17757_c3_g2	4.10213729039979	4.15206927320932	14.9185056244434	3.0360354273831e-08	3.96419341739212e-08	9.64652687656085
Tpr_TRINITY_DN14535_c1_g3|Tdu_TRINITY_DN20710_c1_g1	5.79839108230682	5.41478580556905	29.5772270695098	3.36141836276733e-11	8.46794493962211e-11	16.2706931454054
Tpr_TRINITY_DN9485_c0_g1|Tdu_TRINITY_DN19447_c0_g1	2.95504458086237	2.79075020096713	3.45916091543214	0.00598168246354344	0.00605032472132181	-2.52553189099019
Tpr_TRINITY_DN15383_c4_g8|Tdu_TRINITY_DN17193_c8_g1	6.19001885283943	6.33141290097584	20.264279585933	1.48112462326203e-09	2.40829122302549e-09	12.6603888490414
Tpr_TRINITY_DN9860_c0_g1|Tdu_TRINITY_DN19683_c5_g4	3.56267988105109	2.9846803772548	9.21681039608777	2.95534428716858e-06	3.21421241049209e-06	5.12359495484649
Tpr_TRINITY_DN15880_c2_g7|Tdu_TRINITY_DN18119_c4_g2	6.29290328950928	6.13347121921553	37.8087297226947	2.82535457583236e-12	1.104099669115e-11	18.5502944652961
Tpr_TRINITY_DN15607_c2_g1|Tdu_TRINITY_DN25163_c5_g1	6.03599745215558	6.06253672634899	36.2234362336277	4.35497323017013e-12	1.56853346561269e-11	18.123557917267
Tpr_TRINITY_DN10383_c0_g1|Tdu_TRINITY_DN22433_c2_g1	7.47226297226156	7.27367954050444	41.1660771633079	1.19549412334529e-12	5.61091770822271e-12	19.5044042331016
