"","Tdu_4","Tdu_5","Tdu_6","Tpr_1","Tpr_2","Tpr_3","Tms_1","Tms_2","Tms_3"
"Tpr_TRINITY_DN10823_c2_g6|Tdu_TRINITY_DN23035_c5_g1",16,17,21,7,20,17,8,7,14
"Tpr_TRINITY_DN13740_c0_g7|Tdu_TRINITY_DN14734_c0_g1",16,31,16,0,5,4,2,3,13
"Tpr_TRINITY_DN12096_c3_g1|Tdu_TRINITY_DN19954_c5_g1",1,8,4,14,24,5,6,5,7
"Tpr_TRINITY_DN13452_c2_g2|Tdu_TRINITY_DN18292_c5_g2",8,6,3,1,13,3,4,8,11
"Tpr_TRINITY_DN11811_c0_g2|Tdu_TRINITY_DN16342_c0_g1",148,164,163,188,332,95,54,28,90
"Tpr_TRINITY_DN13725_c4_g5|Tdu_TRINITY_DN20571_c2_g3",71,87,83,96,188,81,70,34,80
"Tpr_TRINITY_DN39192_c0_g1|Tdu_TRINITY_DN13342_c0_g1",0,2,0,0,1,0,0,0,0
"Tpr_TRINITY_DN12378_c2_g3|Tdu_TRINITY_DN19062_c1_g1",81,78,73,55,58,24,42,29,48
"Tpr_TRINITY_DN10919_c2_g2|Tdu_TRINITY_DN19611_c2_g1",91,120,84,70,153,55,88,52,148
"Tpr_TRINITY_DN12429_c1_g5|Tdu_TRINITY_DN15433_c0_g1",0,4,0,1,1,0,3,2,3
"Tpr_TRINITY_DN12075_c1_g3|Tdu_TRINITY_DN17198_c4_g1",47,53,20,19,61,17,15,7,26
"Tpr_TRINITY_DN10294_c9_g1|Tdu_TRINITY_DN21357_c0_g2",5,8,5,4,3,0,2,8,6
"Tpr_TRINITY_DN12335_c1_g4|Tdu_TRINITY_DN19252_c0_g1",12,12,3,7,6,10,4,3,9
"Tpr_TRINITY_DN12344_c2_g1|Tdu_TRINITY_DN25060_c0_g1",407,302,291,675,752,453,332,262,408
"Tpr_TRINITY_DN10394_c0_g3|Tdu_TRINITY_DN17595_c2_g1",52,56,58,40,29,23,78,45,64
"Tpr_TRINITY_DN10524_c1_g1|Tdu_TRINITY_DN16635_c0_g1",12,11,8,8,24,12,2,6,3
"Tpr_TRINITY_DN13325_c1_g3|Tdu_TRINITY_DN18655_c1_g1",3,3,6,0,3,1,0,0,2
"Tpr_TRINITY_DN12059_c7_g3|Tdu_TRINITY_DN20192_c1_g1",16,13,3,2,19,11,18,9,18
"Tpr_TRINITY_DN15116_c2_g1|Tdu_TRINITY_DN25330_c1_g7",54,92,110,76,158,68,44,41,64
"Tpr_TRINITY_DN13306_c2_g1|Tdu_TRINITY_DN23793_c0_g2",69,115,64,72,138,61,76,69,79
"Tpr_TRINITY_DN13224_c2_g5|Tdu_TRINITY_DN21311_c2_g2",575,954,588,734,1021,488,371,530,577
"Tpr_TRINITY_DN11043_c2_g1|Tdu_TRINITY_DN19314_c5_g3",29,74,22,53,66,33,28,31,20
"Tpr_TRINITY_DN13149_c0_g2|Tdu_TRINITY_DN20545_c4_g1",45,49,58,36,104,36,37,27,36
"Tpr_TRINITY_DN13888_c3_g2|Tdu_TRINITY_DN19502_c1_g2",170,247,223,204,462,227,97,87,164
"Tpr_TRINITY_DN15747_c3_g2|Tdu_TRINITY_DN20976_c4_g1",92,128,162,156,362,104,50,27,93
"Tpr_TRINITY_DN25283_c0_g1|Tdu_TRINITY_DN9423_c0_g1",0,0,0,0,1,0,0,0,0
"Tpr_TRINITY_DN13811_c2_g8|Tdu_TRINITY_DN22552_c0_g3",282,294,285,185,466,241,68,123,74
"Tpr_TRINITY_DN7607_c0_g1|Tdu_TRINITY_DN24655_c1_g3",3,1,3,0,1,1,0,1,1
"Tpr_TRINITY_DN15001_c5_g1|Tdu_TRINITY_DN22098_c2_g1",27,63,48,31,98,35,72,49,46
"Tpr_TRINITY_DN14660_c2_g8|Tdu_TRINITY_DN33382_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11117_c0_g4|Tdu_TRINITY_DN20509_c1_g1",17,13,7,12,20,8,18,8,17
"Tpr_TRINITY_DN11993_c1_g3|Tdu_TRINITY_DN22163_c4_g5",76,99,58,95,153,80,47,54,71
"Tpr_TRINITY_DN10213_c0_g4|Tdu_TRINITY_DN19066_c0_g2",0,0,1,3,2,1,1,2,2
"Tpr_TRINITY_DN6258_c0_g1|Tdu_TRINITY_DN23950_c1_g1",9,30,29,0,1,1,0,39,0
"Tpr_TRINITY_DN10734_c0_g12|Tdu_TRINITY_DN19871_c1_g5",563,463,504,517,579,324,267,226,296
"Tpr_TRINITY_DN13901_c4_g1|Tdu_TRINITY_DN24680_c3_g2",34,27,24,27,27,2,0,0,0
"Tpr_TRINITY_DN15689_c1_g2|Tdu_TRINITY_DN21535_c0_g4",75,85,67,52,98,39,44,31,55
"Tpr_TRINITY_DN15949_c2_g1|Tdu_TRINITY_DN20984_c2_g7",55,65,55,45,117,54,36,36,40
"Tpr_TRINITY_DN11050_c0_g3|Tdu_TRINITY_DN22252_c5_g2",59,92,41,86,103,63,38,21,82
"Tpr_TRINITY_DN15608_c4_g8|Tdu_TRINITY_DN24746_c2_g6",90,112,112,20,52,22,22,49,34
"Tpr_TRINITY_DN12642_c1_g2|Tdu_TRINITY_DN24452_c3_g2",75,103,68,70,215,103,59,39,60
"Tpr_TRINITY_DN13675_c2_g2|Tdu_TRINITY_DN19620_c1_g1",57,66,52,43,96,35,31,16,30
"Tpr_TRINITY_DN8793_c0_g1|Tdu_TRINITY_DN21500_c0_g1",6,12,10,7,6,4,1,2,1
"Tpr_TRINITY_DN11305_c3_g1|Tdu_TRINITY_DN19745_c1_g3",39,39,52,106,438,204,187,25,37
"Tpr_TRINITY_DN6564_c0_g1|Tdu_TRINITY_DN14884_c0_g1",37,42,45,21,62,24,18,15,26
"Tpr_TRINITY_DN12249_c1_g1|Tdu_TRINITY_DN20854_c3_g2",1,2,4,0,2,0,0,0,0
"Tpr_TRINITY_DN1771_c0_g1|Tdu_TRINITY_DN40477_c0_g1",1,0,0,0,0,1,5,10,1
"Tpr_TRINITY_DN9064_c0_g1|Tdu_TRINITY_DN16584_c0_g1",17,20,18,18,27,9,19,14,21
"Tpr_TRINITY_DN13597_c2_g2|Tdu_TRINITY_DN22031_c2_g2",143,140,108,52,67,40,96,45,143
"Tpr_TRINITY_DN14359_c1_g4|Tdu_TRINITY_DN14063_c0_g1",30,24,59,25,65,30,22,25,50
"Tpr_TRINITY_DN15639_c0_g1|Tdu_TRINITY_DN19224_c2_g2",4,18,13,15,33,15,4,4,9
"Tpr_TRINITY_DN13427_c2_g1|Tdu_TRINITY_DN16769_c0_g1",22,45,34,15,39,23,24,17,13
"Tpr_TRINITY_DN12237_c1_g5|Tdu_TRINITY_DN12940_c0_g1",0,0,0,2,9,0,1,0,1
"Tpr_TRINITY_DN13147_c5_g2|Tdu_TRINITY_DN21769_c2_g2",174,202,206,188,493,254,262,78,613
"Tpr_TRINITY_DN11057_c1_g5|Tdu_TRINITY_DN21681_c0_g1",34,76,52,43,84,55,47,32,71
"Tpr_TRINITY_DN33575_c0_g1|Tdu_TRINITY_DN1316_c0_g1",0,0,0,0,0,0,0,0,1
"Tpr_TRINITY_DN10765_c0_g1|Tdu_TRINITY_DN19237_c3_g2",19,8,10,19,23,23,5,7,3
"Tpr_TRINITY_DN12281_c1_g2|Tdu_TRINITY_DN19242_c3_g2",51,48,58,37,75,31,34,24,36
"Tpr_TRINITY_DN11802_c10_g5|Tdu_TRINITY_DN20382_c1_g1",6,12,8,2,2,2,5,2,9
"Tpr_TRINITY_DN10968_c3_g1|Tdu_TRINITY_DN22575_c6_g1",104,48,58,73,121,55,20,30,48
"Tpr_TRINITY_DN15259_c2_g4|Tdu_TRINITY_DN14700_c0_g1",8,10,19,10,25,7,23,10,10
"Tpr_TRINITY_DN12092_c1_g2|Tdu_TRINITY_DN17804_c5_g3",2,2,6,4,36,9,0,2,2
"Tpr_TRINITY_DN11765_c1_g1|Tdu_TRINITY_DN20510_c3_g1",12,33,38,10,23,11,5,6,6
"Tpr_TRINITY_DN4018_c0_g1|Tdu_TRINITY_DN27107_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN12019_c3_g3|Tdu_TRINITY_DN23155_c0_g2",34,166,90,68,92,34,35,27,90
"Tpr_TRINITY_DN15401_c1_g3|Tdu_TRINITY_DN19029_c0_g1",62,99,82,140,255,155,107,68,143
"Tpr_TRINITY_DN12471_c5_g2|Tdu_TRINITY_DN17481_c1_g5",203,300,196,45,153,63,85,65,123
"Tpr_TRINITY_DN8395_c0_g1|Tdu_TRINITY_DN24554_c3_g1",36,98,46,15,72,24,60,40,123
"Tpr_TRINITY_DN11605_c4_g1|Tdu_TRINITY_DN19501_c2_g1",34,41,24,23,52,34,20,12,28
"Tpr_TRINITY_DN12166_c0_g6|Tdu_TRINITY_DN12409_c0_g1",150,294,194,158,322,123,114,116,183
"Tpr_TRINITY_DN13972_c2_g8|Tdu_TRINITY_DN19254_c3_g2",44,206,38,28,96,54,34,74,108
"Tpr_TRINITY_DN12620_c2_g2|Tdu_TRINITY_DN20016_c1_g1",105,152,117,84,171,108,138,94,127
"Tpr_TRINITY_DN14502_c6_g4|Tdu_TRINITY_DN24375_c5_g5",51,78,63,46,53,55,56,95,104
"Tpr_TRINITY_DN9512_c0_g1|Tdu_TRINITY_DN17588_c3_g1",6,18,20,22,56,20,19,7,15
"Tpr_TRINITY_DN13329_c0_g5|Tdu_TRINITY_DN23245_c3_g1",3,1,3,5,3,1,3,0,6
"Tpr_TRINITY_DN12981_c6_g11|Tdu_TRINITY_DN22102_c1_g2",20,26,10,12,17,23,13,11,18
"Tpr_TRINITY_DN12418_c5_g1|Tdu_TRINITY_DN17381_c8_g1",39,34,33,38,71,28,8,5,25
"Tpr_TRINITY_DN13839_c4_g1|Tdu_TRINITY_DN24059_c2_g2",100,171,136,183,280,110,189,203,219
"Tpr_TRINITY_DN12662_c3_g2|Tdu_TRINITY_DN22511_c2_g1",134,205,236,186,297,151,76,91,148
"Tpr_TRINITY_DN12529_c1_g1|Tdu_TRINITY_DN20785_c2_g1",97,99,113,90,183,105,63,73,94
"Tpr_TRINITY_DN10874_c2_g1|Tdu_TRINITY_DN21898_c2_g4",34,46,24,33,44,18,36,17,47
"Tpr_TRINITY_DN10730_c2_g2|Tdu_TRINITY_DN14823_c0_g2",1,0,4,0,2,2,0,0,0
"Tpr_TRINITY_DN12280_c5_g2|Tdu_TRINITY_DN20016_c1_g2",139,279,201,128,257,133,106,91,117
"Tpr_TRINITY_DN12047_c2_g1|Tdu_TRINITY_DN22882_c2_g5",14,18,18,23,25,18,10,13,17
"Tpr_TRINITY_DN34589_c0_g1|Tdu_TRINITY_DN19258_c0_g1",0,2,1,0,0,0,0,0,0
"Tpr_TRINITY_DN15514_c0_g1|Tdu_TRINITY_DN19729_c0_g1",47,27,9,8,24,10,5,7,8
"Tpr_TRINITY_DN15822_c0_g1|Tdu_TRINITY_DN25155_c0_g2",4,7,2,7,12,4,3,8,14
"Tpr_TRINITY_DN10762_c2_g2|Tdu_TRINITY_DN22456_c1_g1",27,43,49,30,52,41,14,24,30
"Tpr_TRINITY_DN10678_c5_g1|Tdu_TRINITY_DN16938_c2_g3",2,0,2,0,0,0,0,1,0
"Tpr_TRINITY_DN14124_c2_g11|Tdu_TRINITY_DN20056_c2_g5",0,0,1,0,1,0,0,0,2
"Tpr_TRINITY_DN15913_c5_g1|Tdu_TRINITY_DN22689_c0_g3",5,2,0,6,9,2,1,1,1
"Tpr_TRINITY_DN12125_c1_g2|Tdu_TRINITY_DN1594_c0_g1",3,26,8,1,9,7,6,3,9
"Tpr_TRINITY_DN12009_c6_g3|Tdu_TRINITY_DN18335_c0_g1",22,33,17,82,169,99,8,17,23
"Tpr_TRINITY_DN11020_c1_g5|Tdu_TRINITY_DN19311_c6_g3",68,89,87,43,57,19,49,26,40
"Tpr_TRINITY_DN19873_c0_g1|Tdu_TRINITY_DN20002_c2_g1",1,0,0,0,0,0,3,0,2
"Tpr_TRINITY_DN11793_c6_g1|Tdu_TRINITY_DN15554_c0_g1",30,4,9,12,30,20,10,8,3
"Tpr_TRINITY_DN11494_c0_g1|Tdu_TRINITY_DN15133_c0_g1",77,57,65,37,42,42,69,89,112
"Tpr_TRINITY_DN11462_c1_g1|Tdu_TRINITY_DN18955_c5_g8",143,109,110,50,90,34,76,58,48
"Tpr_TRINITY_DN6489_c0_g1|Tdu_TRINITY_DN15774_c0_g1",6,0,1,15,18,9,14,5,4
"Tpr_TRINITY_DN10918_c5_g5|Tdu_TRINITY_DN17637_c1_g1",50,52,49,43,58,26,14,35,26
"Tpr_TRINITY_DN15116_c4_g2|Tdu_TRINITY_DN14965_c0_g2",309,437,239,285,413,230,83,127,182
"Tpr_TRINITY_DN14018_c4_g1|Tdu_TRINITY_DN18130_c0_g1",19,13,11,27,34,26,27,18,19
"Tpr_TRINITY_DN12553_c3_g3|Tdu_TRINITY_DN25045_c0_g4",1,6,8,7,12,2,4,4,2
"Tpr_TRINITY_DN9586_c0_g1|Tdu_TRINITY_DN18233_c5_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN10525_c2_g1|Tdu_TRINITY_DN15719_c0_g1",20,42,28,18,27,13,14,13,21
"Tpr_TRINITY_DN12875_c0_g1|Tdu_TRINITY_DN20872_c3_g1",384,267,169,100,171,72,47,48,56
"Tpr_TRINITY_DN10192_c0_g2|Tdu_TRINITY_DN23428_c7_g2",6,10,7,25,50,36,8,13,15
"Tpr_TRINITY_DN11460_c4_g1|Tdu_TRINITY_DN22887_c2_g3",406,367,400,112,248,105,122,114,186
"Tpr_TRINITY_DN11398_c5_g3|Tdu_TRINITY_DN20102_c3_g1",50,54,48,25,90,49,51,41,65
"Tpr_TRINITY_DN14593_c2_g2|Tdu_TRINITY_DN13663_c0_g1",0,12,3,2,3,1,1,0,1
"Tpr_TRINITY_DN15557_c0_g3|Tdu_TRINITY_DN23205_c2_g1",40,109,27,18,29,9,13,19,14
"Tpr_TRINITY_DN12260_c1_g4|Tdu_TRINITY_DN24069_c1_g2",7,9,23,7,24,21,9,5,18
"Tpr_TRINITY_DN10235_c4_g1|Tdu_TRINITY_DN17166_c4_g1",26,27,7,10,15,6,11,12,12
"Tpr_TRINITY_DN14787_c0_g8|Tdu_TRINITY_DN23737_c1_g2",310,433,364,235,430,260,196,139,246
"Tpr_TRINITY_DN9218_c0_g1|Tdu_TRINITY_DN13026_c0_g1",1,9,0,0,1,2,2,4,9
"Tpr_TRINITY_DN20423_c0_g1|Tdu_TRINITY_DN6847_c0_g1",0,0,2,0,0,0,0,0,0
"Tpr_TRINITY_DN13897_c2_g4|Tdu_TRINITY_DN16172_c0_g1",56,95,85,57,116,41,36,17,63
"Tpr_TRINITY_DN9228_c0_g1|Tdu_TRINITY_DN12708_c0_g1",21,22,18,32,55,32,12,18,14
"Tpr_TRINITY_DN11510_c8_g3|Tdu_TRINITY_DN15387_c0_g1",72,141,105,78,139,57,102,74,139
"Tpr_TRINITY_DN10812_c2_g1|Tdu_TRINITY_DN16069_c0_g1",66,80,32,48,92,37,36,39,65
"Tpr_TRINITY_DN11540_c0_g3|Tdu_TRINITY_DN21238_c1_g2",34,14,42,8,5,4,14,14,17
"Tpr_TRINITY_DN14200_c0_g9|Tdu_TRINITY_DN1824_c0_g1",7,16,20,18,34,12,12,16,18
"Tpr_TRINITY_DN14955_c0_g2|Tdu_TRINITY_DN25270_c1_g2",14,34,32,40,81,50,43,23,44
"Tpr_TRINITY_DN15589_c0_g3|Tdu_TRINITY_DN16921_c2_g2",21,81,40,36,78,37,66,51,56
"Tpr_TRINITY_DN15623_c1_g2|Tdu_TRINITY_DN20801_c3_g3",2,12,5,0,2,1,2,1,0
"Tpr_TRINITY_DN11969_c2_g1|Tdu_TRINITY_DN25458_c2_g1",74,52,95,55,50,27,50,26,84
"Tpr_TRINITY_DN11785_c0_g1|Tdu_TRINITY_DN17383_c1_g2",28,20,20,23,42,27,38,27,31
"Tpr_TRINITY_DN12743_c9_g1|Tdu_TRINITY_DN24609_c6_g2",17,13,22,21,19,6,12,9,22
"Tpr_TRINITY_DN10086_c0_g1|Tdu_TRINITY_DN16518_c0_g1",135,254,180,139,334,142,67,84,121
"Tpr_TRINITY_DN31062_c0_g1|Tdu_TRINITY_DN22518_c1_g4",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN14687_c3_g1|Tdu_TRINITY_DN22597_c2_g1",2,0,2,0,0,2,3,2,1
"Tpr_TRINITY_DN11004_c3_g1|Tdu_TRINITY_DN22607_c1_g3",22,38,24,57,59,48,82,43,93
"Tpr_TRINITY_DN6596_c0_g1|Tdu_TRINITY_DN14907_c0_g1",7,2,8,7,4,3,2,0,0
"Tpr_TRINITY_DN11740_c3_g1|Tdu_TRINITY_DN22561_c0_g2",128,55,18,45,35,18,26,31,32
"Tpr_TRINITY_DN15195_c1_g6|Tdu_TRINITY_DN19843_c1_g10",10,27,33,7,21,15,18,5,19
"Tpr_TRINITY_DN11402_c7_g4|Tdu_TRINITY_DN18303_c3_g4",1,20,7,8,14,5,4,4,5
"Tpr_TRINITY_DN13563_c1_g1|Tdu_TRINITY_DN23228_c0_g2",142,66,83,100,172,61,94,26,140
"Tpr_TRINITY_DN11751_c0_g1|Tdu_TRINITY_DN10772_c0_g2",0,0,0,0,1,1,1,1,0
"Tpr_TRINITY_DN11303_c3_g1|Tdu_TRINITY_DN21567_c0_g1",12,6,9,14,18,4,1,3,3
"Tpr_TRINITY_DN6336_c0_g1|Tdu_TRINITY_DN13728_c0_g1",22,24,41,24,39,16,23,25,26
"Tpr_TRINITY_DN12353_c4_g1|Tdu_TRINITY_DN21296_c1_g1",75,70,54,45,1,1,3,4,3
"Tpr_TRINITY_DN11823_c7_g1|Tdu_TRINITY_DN19734_c5_g1",28,20,24,13,28,19,26,18,44
"Tpr_TRINITY_DN10301_c2_g7|Tdu_TRINITY_DN17554_c3_g1",43,47,43,37,72,32,23,25,39
"Tpr_TRINITY_DN13084_c4_g3|Tdu_TRINITY_DN23721_c1_g1",26,40,46,15,51,34,16,15,41
"Tpr_TRINITY_DN11180_c2_g2|Tdu_TRINITY_DN18586_c1_g6",42,31,43,24,78,26,34,22,49
"Tpr_TRINITY_DN7628_c0_g1|Tdu_TRINITY_DN12666_c0_g1",8,34,10,17,21,7,6,7,9
"Tpr_TRINITY_DN15180_c5_g4|Tdu_TRINITY_DN16563_c0_g2",15,33,38,19,31,18,5,15,4
"Tpr_TRINITY_DN11839_c0_g3|Tdu_TRINITY_DN18016_c0_g1",9,19,13,6,25,15,16,6,29
"Tpr_TRINITY_DN13614_c0_g9|Tdu_TRINITY_DN19865_c2_g2",128,261,136,175,154,78,303,76,442
"Tpr_TRINITY_DN11979_c2_g6|Tdu_TRINITY_DN23481_c3_g2",30,70,43,43,65,17,19,9,22
"Tpr_TRINITY_DN11821_c0_g4|Tdu_TRINITY_DN18737_c8_g2",37,56,36,55,67,28,18,29,32
"Tpr_TRINITY_DN10579_c3_g1|Tdu_TRINITY_DN18673_c3_g1",6,7,7,5,12,4,6,7,8
"Tpr_TRINITY_DN15281_c0_g7|Tdu_TRINITY_DN22090_c1_g4",0,5,0,0,0,1,0,2,0
"Tpr_TRINITY_DN24834_c0_g1|Tdu_TRINITY_DN19200_c5_g1",76,162,67,61,106,57,46,61,44
"Tpr_TRINITY_DN8999_c1_g1|Tdu_TRINITY_DN19767_c1_g1",37,40,42,51,95,65,23,15,42
"Tpr_TRINITY_DN10437_c4_g2|Tdu_TRINITY_DN25519_c0_g1",328,250,314,296,396,212,106,124,189
"Tpr_TRINITY_DN13858_c1_g1|Tdu_TRINITY_DN20342_c3_g1",14,19,4,4,14,15,32,25,24
"Tpr_TRINITY_DN10347_c3_g1|Tdu_TRINITY_DN24981_c1_g1",16,47,35,12,18,6,13,11,12
"Tpr_TRINITY_DN36762_c0_g1|Tdu_TRINITY_DN4348_c0_g1",0,1,0,0,1,0,0,1,0
"Tpr_TRINITY_DN12086_c1_g1|Tdu_TRINITY_DN18716_c2_g1",41,20,22,31,48,20,20,17,41
"Tpr_TRINITY_DN14366_c0_g1|Tdu_TRINITY_DN22631_c4_g1",22,44,23,14,36,32,25,20,48
"Tpr_TRINITY_DN15909_c2_g5|Tdu_TRINITY_DN13469_c0_g1",159,96,129,120,240,85,52,48,162
"Tpr_TRINITY_DN22691_c0_g1|Tdu_TRINITY_DN30579_c0_g1",0,1,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11893_c2_g14|Tdu_TRINITY_DN20165_c1_g1",19,6,8,3,3,4,6,4,7
"Tpr_TRINITY_DN12100_c1_g1|Tdu_TRINITY_DN22201_c1_g1",79,84,65,34,36,27,27,13,27
"Tpr_TRINITY_DN11319_c1_g4|Tdu_TRINITY_DN18838_c1_g1",150,601,136,34,1255,517,91,217,295
"Tpr_TRINITY_DN8345_c0_g1|Tdu_TRINITY_DN20510_c2_g1",6,4,3,2,7,1,4,1,7
"Tpr_TRINITY_DN13452_c3_g1|Tdu_TRINITY_DN18403_c4_g1",39,55,41,34,57,28,28,21,63
"Tpr_TRINITY_DN11916_c1_g5|Tdu_TRINITY_DN22758_c2_g3",2,5,1,11,15,0,0,0,0
"Tpr_TRINITY_DN30861_c0_g1|Tdu_TRINITY_DN39230_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN8312_c0_g2|Tdu_TRINITY_DN11676_c0_g1",2,4,3,3,5,0,0,0,0
"Tpr_TRINITY_DN12983_c7_g4|Tdu_TRINITY_DN2730_c0_g1",66,45,62,47,69,27,12,27,11
"Tpr_TRINITY_DN15858_c4_g3|Tdu_TRINITY_DN23209_c1_g2",4,11,1,5,3,6,3,6,8
"Tpr_TRINITY_DN36815_c0_g1|Tdu_TRINITY_DN4557_c0_g1",0,1,0,0,0,0,0,0,0
"Tpr_TRINITY_DN6953_c0_g1|Tdu_TRINITY_DN25137_c1_g6",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN13850_c3_g3|Tdu_TRINITY_DN18312_c4_g1",69,71,68,195,356,237,46,30,65
"Tpr_TRINITY_DN10506_c1_g3|Tdu_TRINITY_DN18885_c7_g3",44,39,55,102,98,36,12,15,33
"Tpr_TRINITY_DN15594_c1_g1|Tdu_TRINITY_DN25253_c1_g1",130,216,167,100,250,191,311,248,335
"Tpr_TRINITY_DN10865_c5_g4|Tdu_TRINITY_DN23300_c2_g1",331,451,363,263,455,252,209,246,224
"Tpr_TRINITY_DN10279_c2_g6|Tdu_TRINITY_DN20657_c2_g2",41,50,29,29,38,20,83,48,79
"Tpr_TRINITY_DN11955_c4_g1|Tdu_TRINITY_DN17854_c5_g4",32,19,16,20,36,14,2,8,13
"Tpr_TRINITY_DN15966_c2_g4|Tdu_TRINITY_DN24066_c1_g1",18,13,7,30,39,27,24,21,17
"Tpr_TRINITY_DN13754_c2_g6|Tdu_TRINITY_DN14664_c0_g1",33,40,36,98,157,67,48,16,89
"Tpr_TRINITY_DN13347_c0_g2|Tdu_TRINITY_DN21980_c2_g2",46,20,29,30,35,10,20,30,26
"Tpr_TRINITY_DN4811_c0_g1|Tdu_TRINITY_DN21883_c0_g3",0,0,0,0,1,0,0,0,0
"Tpr_TRINITY_DN12392_c2_g1|Tdu_TRINITY_DN3935_c0_g1",4,1,1,14,11,10,5,4,14
"Tpr_TRINITY_DN18379_c0_g1|Tdu_TRINITY_DN19310_c1_g1",3,12,6,0,0,0,1,0,0
"Tpr_TRINITY_DN410_c0_g1|Tdu_TRINITY_DN21922_c1_g2",70,62,62,64,77,45,42,32,41
"Tpr_TRINITY_DN11665_c0_g8|Tdu_TRINITY_DN24876_c4_g1",33,53,38,30,56,29,24,25,27
"Tpr_TRINITY_DN10620_c4_g4|Tdu_TRINITY_DN18116_c8_g1",122,156,149,97,243,102,190,101,271
"Tpr_TRINITY_DN11218_c3_g6|Tdu_TRINITY_DN17466_c0_g3",124,143,139,97,154,74,93,71,120
"Tpr_TRINITY_DN11328_c0_g1|Tdu_TRINITY_DN16805_c2_g4",15,36,27,25,43,17,9,7,5
"Tpr_TRINITY_DN15831_c1_g3|Tdu_TRINITY_DN23420_c2_g1",131,193,136,84,256,126,111,88,123
"Tpr_TRINITY_DN12840_c2_g5|Tdu_TRINITY_DN17535_c3_g5",84,77,70,106,172,80,52,45,60
"Tpr_TRINITY_DN15095_c2_g1|Tdu_TRINITY_DN15890_c0_g1",23,26,27,42,86,25,11,16,20
"Tpr_TRINITY_DN9915_c0_g1|Tdu_TRINITY_DN22935_c0_g1",32,53,40,10,38,20,17,22,33
"Tpr_TRINITY_DN12869_c2_g1|Tdu_TRINITY_DN30926_c0_g1",12,33,7,18,38,17,19,13,23
"Tpr_TRINITY_DN12729_c4_g2|Tdu_TRINITY_DN18252_c3_g2",44,56,56,45,88,37,22,29,39
"Tpr_TRINITY_DN11410_c3_g3|Tdu_TRINITY_DN25128_c5_g4",0,3,3,0,0,0,0,1,0
"Tpr_TRINITY_DN15527_c3_g12|Tdu_TRINITY_DN15914_c0_g1",5,22,8,157,245,142,11,71,8
"Tpr_TRINITY_DN10673_c5_g2|Tdu_TRINITY_DN18303_c4_g1",38,30,21,19,31,29,20,21,19
"Tpr_TRINITY_DN14893_c2_g2|Tdu_TRINITY_DN20033_c0_g1",4,9,3,3,8,9,3,6,4
"Tpr_TRINITY_DN12911_c2_g3|Tdu_TRINITY_DN19667_c1_g1",45,159,57,46,53,33,28,23,29
"Tpr_TRINITY_DN12303_c0_g1|Tdu_TRINITY_DN18971_c3_g1",273,376,363,205,341,171,126,120,201
"Tpr_TRINITY_DN15222_c1_g1|Tdu_TRINITY_DN23128_c0_g1",112,128,108,184,230,95,106,115,131
"Tpr_TRINITY_DN13639_c0_g2|Tdu_TRINITY_DN13122_c0_g1",378,401,377,275,449,189,120,138,296
"Tpr_TRINITY_DN15593_c0_g2|Tdu_TRINITY_DN25087_c0_g1",101,114,124,80,199,72,130,88,196
"Tpr_TRINITY_DN6571_c0_g1|Tdu_TRINITY_DN11227_c0_g1",0,1,2,4,6,3,3,3,1
"Tpr_TRINITY_DN12624_c0_g3|Tdu_TRINITY_DN25121_c1_g1",59,63,60,50,139,55,53,25,48
"Tpr_TRINITY_DN8147_c0_g1|Tdu_TRINITY_DN14056_c0_g2",2,2,1,0,2,2,0,2,0
"Tpr_TRINITY_DN14088_c3_g8|Tdu_TRINITY_DN14671_c0_g1",96,109,117,32,89,62,90,48,149
"Tpr_TRINITY_DN15362_c3_g4|Tdu_TRINITY_DN17589_c8_g5",220,341,311,157,399,205,169,117,178
"Tpr_TRINITY_DN2797_c0_g1|Tdu_TRINITY_DN18402_c4_g1",0,2,0,0,1,0,0,0,0
"Tpr_TRINITY_DN13615_c1_g1|Tdu_TRINITY_DN23456_c5_g1",152,220,224,34,82,43,98,69,205
"Tpr_TRINITY_DN13711_c0_g1|Tdu_TRINITY_DN23939_c0_g1",70,188,87,31,53,22,9,23,38
"Tpr_TRINITY_DN11082_c2_g3|Tdu_TRINITY_DN22848_c3_g1",40,36,29,133,291,138,334,94,212
"Tpr_TRINITY_DN14986_c1_g6|Tdu_TRINITY_DN13465_c0_g1",45,73,79,51,155,70,35,19,24
"Tpr_TRINITY_DN11787_c1_g2|Tdu_TRINITY_DN17471_c1_g5",56,101,52,9,39,26,40,34,40
"Tpr_TRINITY_DN12759_c2_g5|Tdu_TRINITY_DN14943_c0_g1",2,21,9,16,12,7,5,5,3
"Tpr_TRINITY_DN15021_c8_g5|Tdu_TRINITY_DN20878_c1_g1",2,1,0,0,6,3,3,2,1
"Tpr_TRINITY_DN10205_c1_g1|Tdu_TRINITY_DN21536_c1_g1",26,25,19,20,55,25,23,21,18
